EXERCÍCIO;CÓDIGO ÁREA DE RESULTADO;NOME ÁREA DE RESULTADO;CÓDIGO DO PROGRAMA;NOME DO  PROGRAMA;OBJETIVO DO PROGRAMA;PÚBLICO ALVO DO PROGRAMA;JUSTIFICATIVA DO PROGRAMA;NATUREZA DO PROGRAMA;TIPOLOGIA DO PROGRAMA;CLASSIFICAÇÃO DE GOVERNO;DATA INÍCIO DO PROGRAMA;DATA FIM DO PROGRAMA;UNIDADE GESTORA;CÓDIGO DO INDICADOR;NOME DO INDICADOR;FORMA DE CÁLCULO;UNIDADE DE MEDIDA;FONTE DE DADOS;VALOR DE REFERÊNCIA;DATA APURAÇÃO VALOR DE REFERÊNCIA;ÍNDICE ESPERADO ANO 1;ÍNDICE ESPERADO ANO 2;ÍNDICE ESPERADO ANO 3;ÍNDICE ESPERADO ANO 4;OBSERVAÇÃO
2025;10;ATENDIMENTO AO CIDADÃO E MELHORIA DA GESTÃO PÚBLICA;0302;BELO HORIZONTE CIDADE INTELIGENTE;TORNAR BELO HORIZONTE UMA CIDADE CADA VEZ MAIS INTELIGENTE, QUE PROMOVA QUALIDADE DE VIDA PARA AS PESSOAS COM FOCO NA INCLUSÃO, REDUÇÃO DAS DESIGUALDADES, SEGURANÇA E RESILIÊNCIA, COM A AMPLIAÇÃO DA CAPACIDADE DE RESPOSTA PELO PODER PÚBLICO AOS DESAFIOS URBANOS, POTENCIALIZADA PELO USO DA TECNOLOGIA E PAUTADA PELA SUSTENTABILIDADE.;CIDADÃOS, EMPRESAS DE FOMENTO DE TIC, ÓRGÃOS DA PBH.;BELO HORIZONTE COMO CIDADE INTELIGENTE VAI AO ENCONTRO DOS PROPÓSITOS DE AGENDAS GLOBAIS DE DESENVOLVIMENTO, POR MEIO DE AÇÕES TRANSVERSAIS QUE VISAM À PROMOÇÃO DA TRANSFORMAÇÃO DIGITAL, DA CIDADANIA, DA REDUÇÃO DAS DESIGUALDADES, DA INCLUSÃO SOCIAL E DIGITAL, DA AMPLIAÇÃO E MELHORIA DA CAPACIDADE DE RESPOSTA DA ADMINISTRAÇÃO PÚBLICA, BEM COMO DA IMPLANTAÇÃO DE SOLUÇÕES E TECNOLOGIAS DIGITAIS INOVADORAS, DO DESENVOLVIMENTO ECONÔMICO, DA AÇÃO CLIMÁTICA E, PRINCIPALMENTE, DA MELHORIA DA QUALIDADE DE VIDA AOS CIDADÃOS BELORIZONTINOS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001400048 - SUBSECRETARIA DE MODERNIZAÇÃO DA GESTÃO;781;TAXA DE DISPONIBILIDADE DOS DISPOSITIVOS DE WI-FI GRATUITO/PÚBLICO ATIVOS NA CIDADE;CÁLCULO DA MÉDIA DA DISPONIBILIDADE DOS DISPOSITIVOS DE WIFI ATIVOS NA CIDADE DE BELO HORIZONTE POR  MÊS.;PERCENTUAL;SISTEMA DE MONITORAÇÃO ZABBIX;75;01/03/2023 00:00;0;0;95;95;INDICADOR INSERIDO NA REVISÃO DO PPAG 2024/2025.
2025;07;MOBILIDADE URBANA;0303;MOBILIDADE: ATENDIMENTO, OPERAÇÃO, FISCALIZAÇÃO E MODERNIZAÇÃO TECNOLÓGICA;Aprimorar o atendimento, a operação, a fiscalização e as informações da mobilidade com a participação da sociedade, tornando-as mais efetivas e transparentes e buscando acompanhar e incorporar novas metodologias e tecnologias às suas atividades.;POPULAÇÃO QUE RESIDE E CIRCULA EM BELO HORIZONTE.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA TORNAR O ATENDIMENTO, A OPERAÇÃO E A FISCALIZAÇÃO MAIS EFETIVOS E TRANSPARENTES, BUSCANDO ACOMPANHAR E INCORPORAR NOVAS METODOLOGIAS E TECNOLOGIAS ÀS SUAS ATIVIDADES.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;;;;;;;;;;;;
2025;07;MOBILIDADE URBANA;0304;BH INCLUSIVA, SEGURA E CIDADÃ;Promover a segurança no trânsito para melhoria da saúde e garantia da vida e contribuir para a melhoria da qualidade de vida urbana por meio de intervenções no sistema de mobilidade, com estímulo aos modos não-motorizados.;POPULAÇÃO QUE RESIDE E CIRCULA EM BELO HORIZONTE.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA PROMOVER A SEGURANÇA NO TRÂNSITO, ESTIMULAR OS MODOS NÃO-MOTORIZADOS E AUMENTAR A PARTICIPAÇÃO POPULAR NO ACOMPANHAMENTO E NA DEFINIÇÃO DAS AÇÕES RELACIONADAS À MOBILIDADE URBANA.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;161;TAXA DE MORTALIDADE POR ACIDENTES DE TRÂNSITO POR 100 MIL HABITANTES;(NÚMERO DE VÍTIMAS FATAIS (MORTOS NO DIA DO ACIDENTE) / POPULAÇÃO DO MUNICÍPIO) X 100.000;Óbitos / 100.000;DETRAN/MG E GEPTI/BHTRANS;4,48;31/12/2020 00:00;4,09;3,89;3,65;4,9;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025 E DO PPAG 2025.
2025;07;MOBILIDADE URBANA;0304;BH INCLUSIVA, SEGURA E CIDADÃ;Promover a segurança no trânsito para melhoria da saúde e garantia da vida e contribuir para a melhoria da qualidade de vida urbana por meio de intervenções no sistema de mobilidade, com estímulo aos modos não-motorizados.;POPULAÇÃO QUE RESIDE E CIRCULA EM BELO HORIZONTE.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA PROMOVER A SEGURANÇA NO TRÂNSITO, ESTIMULAR OS MODOS NÃO-MOTORIZADOS E AUMENTAR A PARTICIPAÇÃO POPULAR NO ACOMPANHAMENTO E NA DEFINIÇÃO DAS AÇÕES RELACIONADAS À MOBILIDADE URBANA.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;607;PERCENTUAL DA EXTENSÃO DA REDE CICLOVIÁRIA IMPLANTADA EM RELAÇÃO À REDE VIÁRIA TOTAL;EXTENSÃO TOTAL DA REDE CICLOVIÁRIA (CICLOVIAS, CICLOFAIXAS E ROTAS CICLÁVEIS, INCLUINDO-SE AS RUAS DE ZONA 30) / TOTAL DA REDE VIÁRIA DA CIDADE X 100;PERCENTUAL;EMPRESA DE TRANSPORTES E TRÂNSITO DE BELO HORIZONTE;2,36;31/12/2022 00:00;2,36;2,77;2,87;2,54;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025 E DO PPAG 2025.
2025;07;MOBILIDADE URBANA;0304;BH INCLUSIVA, SEGURA E CIDADÃ;Promover a segurança no trânsito para melhoria da saúde e garantia da vida e contribuir para a melhoria da qualidade de vida urbana por meio de intervenções no sistema de mobilidade, com estímulo aos modos não-motorizados.;POPULAÇÃO QUE RESIDE E CIRCULA EM BELO HORIZONTE.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA PROMOVER A SEGURANÇA NO TRÂNSITO, ESTIMULAR OS MODOS NÃO-MOTORIZADOS E AUMENTAR A PARTICIPAÇÃO POPULAR NO ACOMPANHAMENTO E NA DEFINIÇÃO DAS AÇÕES RELACIONADAS À MOBILIDADE URBANA.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;625;EXTENSÃO DE VIAS QUE TIVERAM REDUÇÃO DE LIMITE DE VELOCIDADE PARA 30 KM/H COM FOCO NO PROJETO ZONA 30;KM DE VIAS QUE TIVERAM REDUÇÃO DE LIMITE DE VELOCIDADE PARA 30 KM/H;KM;EMPRESA DE TRANSPORTES E TRÂNSITO DE BELO HORIZONTE;4,2;31/12/2022 00:00;5,5;7,5;8,2;10,2;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;07;MOBILIDADE URBANA;0304;BH INCLUSIVA, SEGURA E CIDADÃ;Promover a segurança no trânsito para melhoria da saúde e garantia da vida e contribuir para a melhoria da qualidade de vida urbana por meio de intervenções no sistema de mobilidade, com estímulo aos modos não-motorizados.;POPULAÇÃO QUE RESIDE E CIRCULA EM BELO HORIZONTE.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA PROMOVER A SEGURANÇA NO TRÂNSITO, ESTIMULAR OS MODOS NÃO-MOTORIZADOS E AUMENTAR A PARTICIPAÇÃO POPULAR NO ACOMPANHAMENTO E NA DEFINIÇÃO DAS AÇÕES RELACIONADAS À MOBILIDADE URBANA.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;626;PERCENTUAL DE INTERSEÇÕES SEMAFORIZADAS COM TRAVESSIA TOTAL PARA PEDESTRES (EM RELAÇÃO AO TOTAL DE INTERSEÇÕES SEMAFORIZADAS);TOTAL DE INTERSEÇÕES SEMAFORIZADAS COM TRAVESSIA TOTAL PARA PEDESTRES / TOTAL DE INTERSEÇÕES SEMAFORIZADAS X 100;PERCENTUAL;EMPRESA DE TRANSPORTES E TRÂNSITO DE BELO HORIZONTE;23,2;31/12/2022 00:00;23,2;23,8;25,7;26,5;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;07;MOBILIDADE URBANA;0305;QUALIDADE NO TRANSPORTE COLETIVO: UM DIREITO DE TODOS;Oferecer um serviço de transporte coletivo público de qualidade, reduzindo tempos de viagem, aumentando conforto, segurança e confiabilidade nos deslocamentos dos usuários.;POPULAÇÃO DE BELO HORIZONTE USUÁRIA DO TRANSPORTE COLETIVO PÚBLICO.;IMPLANTAR UM CONJUNTO DE AÇÕES PARA MELHORAR A QUALIDADE DOS SISTEMAS DE TRANSPORTE PÚBLICO EM BELO HORIZONTE.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;002900018 - DIRETORIA DE ADMINISTRAÇÃO, ORÇAMENTO E FINANÇAS;583;VELOCIDADE OPERACIONAL MÉDIA DO TRANSPORTE COLETIVO - PICO TARDE;SOMATÓRIO DA VELOCIDADE MÉDIA POR LINHA/NÚMERO DE LINHAS;QUILÔMETRO POR HORA;SISTEMA BH03 DA BHTRANS;14,65;31/12/2022 00:00;17;18;18;18;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025 E DO PPAG 2025.
2025;08;SUSTENTABILIDADE AMBIENTAL;0306;BEM-ESTAR ANIMAL;Buscar o bem estar animal, dando-lhes maior qualidade e expectativa de vida e promover o melhoramento da percepção dos munícipes em relação à qualidade de vida dos animais, contribuindo para um meio ambiente ecologicamente equilibrado.;"FAUNA DE BELO HORIZONTE; POPULAÇÃO DE BELO HORIZONTE.";TORNA-SE IMPRESCINDÍVEL O CONTROLE DE DETERMINADAS ESPÉCIES (SILVESTRES E DOMÉSTICAS), ASSOCIADO A CAMPANHAS DE EDUCAÇÃO AMBIENTAL PARA LHES POSSIBILITAR MAIOR BEM ESTAR E, CONSEQUENTEMENTE, MELHOR CONVIVÊNCIA COM A POPULAÇÃO.  ;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;;;;;;;;;;;;
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;702;TOTAL DE JOANINHAS PRODUZIDAS NA BIOFÁBRICA DE PREDADORES NATURAIS DA SMMA;SOMATÓRIO DO NÚMERO DE JOANINHAS PRODUZIDAS NO ANO.;UNIDADE;GEASU/SMMA;2000;01/07/2021 00:00;50000;50000;50000;50000;A PRODUÇÃO ESTAVA SUSPENSA EM DECORRÊNCIA DA PANDEMIA E FOI RETOMADA RECENTEMENTE, POR ISSO A DIFERENÇA ENTRE O VALOR DE REFERÊNCIA E AS METAS APRESENTADAS.
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;746;TOTAL DE MUDAS PLANTADAS EM VIAS PÚBLICAS E EM ÁREAS VERDES DO MUNICÍPIO;TOTAL DE MUDAS PLANTADAS POR INCIATIVA DA PBH DURANTE O ANO;MUDA;DGEA, DPEA E GELAI / SMMA;8465;01/01/2021 00:00;15000;15000;30000;30000;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025.
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;769;PERCENTUAL DE LICENÇAS EMITIDAS APÓS 1ª ANÁLISE;LICENÇAS EMITIDAS APÓS 1ª ANÁLISE / TOTAL DE LICENÇAS EMITIDAS NO PERÍODO * 100;PERCENTUAL;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;41;31/08/2022 00:00;0;43;50;60;INDICADOR INSERIDO NA REVISÃO DO PPAG 2023-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2024-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2025.
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;770;PERCENTUAL DE LICENÇAS EMITIDAS APÓS 2ª ANÁLISE;LICENÇAS EMITIDAS APÓS 2ª ANÁLISE / TOTAL DE LICENÇAS EMITIDAS NO PERÍODO * 100;PERCENTUAL;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;37,7;31/08/2022 00:00;0;40;34;30;INDICADOR INSERIDO NA REVISÃO DO PPAG 2023-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2024-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2025.
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;771;PERCENTUAL DE LICENÇAS EMITIDAS APÓS 3ª ANÁLISE;LICENÇAS EMITIDAS APÓS 3ª ANÁLISE / TOTAL DE LICENÇAS EMITIDAS NO PERÍODO * 100;PERCENTUAL;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;21,3;31/08/2022 00:00;0;23;25;10;INDICADOR INSERIDO NA REVISÃO DO PPAG 2023-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2025.
2025;08;SUSTENTABILIDADE AMBIENTAL;0307;SUSTENTABILIDADE, EDUCAÇÃO AMBIENTAL E MODERNIZAÇÃO DA GESTÃO AMBIENTAL;PRESERVAR O MEIO AMBIENTE E AINDA GARANTIR O DESENVOLVIMENTO SUSTENTÁVEL. FORMAR E CAPACITAR INDIVÍDUOS PREOCUPADOS COM OS PROBLEMAS AMBIENTAIS E QUE BUSQUEM A CONSERVAÇÃO E PRESERVAÇÃO DOS RECURSOS NATURAIS E A SUSTENTABILIDADE. DESENVOLVER ALTERNATIVAS TECNOLÓGICAS E PROCESSUAIS COM VISTAS À DESBUROCRATIZAÇÃO E GARANTIA DE GANHOS AMBIENTAIS, SEM PREJUÍZO DA EFICIÊNCIA NO CUMPRIMENTO DE PRAZOS LEGAIS DOS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL.;POPULAÇÃO DE BH/ESCOLAS DE ENSINO SUPERIOR/EMPRESAS/GOVERNOS. ALUNOS DAS ESCOLAS MUNICIPAIS, PESSOAS EM RISCO SOCIAL, GRUPOS DE IDOSOS, USUÁRIOS E FREQUENTADORES DOS PARQUES MUNICIPAIS, CONSULTORIAS AMBIENTAIS, EMPREENDEDORES.;SISTEMA DE GESTÃO AMBIENTAL QUE ABRANJA UM CONJUNTO INTER-RELACIONADO DE POLÍTICAS, PRÁTICAS E PROCEDIMENTOS ORGANIZACIONAIS, TÉCNICOS E ADMINISTRATIVOS COM O OBJETIVO DE OBTER MELHOR DESEMPENHO AMBIENTAL, CONTROLE E REDUÇÃO DOS SEUS IMPACTOS. OS INSTRUMENTOS DA POLÍTICA AMBIENTAL MUNICIPAL ESTÃO EM CONSTANTE EVOLUÇÃO DINÂMICA. TODAVIA, OS MEIOS PARA ACESSÁ-LOS, BEM COMO SEUS PROCEDIMENTOS, NÃO ACOMPANHAM ESTES AVANÇOS, FAZENDO-SE NECESSÁRIA SUA REVISÃO COM VISTAS À SUA OTIMIZAÇÃO.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;001200006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;772;PERCENTUAL DE PROCESSOS COM 1ª ANÁLISE CONCLUÍDA EM ATÉ 60 DIAS;PROTOCOLOS DE 1ª ANÁLISE CONCLUÍDOS EM 60 DIAS / TOTAL DE PROTOCOLOS DE 1ª ANÁLISE CONCLUÍDOS NO PERÍODO * 100;PERCENTUAL;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;68,85;31/08/2022 00:00;0;70;75;65;INDICADOR INSERIDO NA REVISÃO DO PPAG 2023-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2024-2025. METAS ALTERADAS NA REVISÃO DO PPAG 2025.
